Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,pareto rank,no_1.0_VSFS,no_MIPS,no_Adreno,no_ARMv8
0.00403899604150187,0.040192762115728295,6,"(1, 1)","""Node2""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node4""","""Node3""","""Node5""","""Node1""","""Node5""","(3, 3, 0)",1.0,0.5,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",8,0.3333333333333333,3,3,0
0.00499924648508166,0.04064462956151504,5,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node3""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node4""","""Node4""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",9,0.3333333333333333,3,3,0
0.00511401506919127,0.043409385816269935,5,"(1, 1)","""Node2""","""Node2""","""Node3""","""Node2""","""Node5""","""Node1""","""Node4""","""Node3""","""Node1""","""Node4""","""Node4""","(1, 3, 1)",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",20,0.2,1,3,1
0.00439443309791217,0.0407167408656282,6,"(1, 1)","""Node5""","""Node5""","""Node1""","""Node5""","""Node2""","""Node3""","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",15,0.3333333333333333,3,3,0
0.00526265230359679,0.04198205264857492,5,"(1, 1)","""Node3""","""Node3""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node2""","""Node5""","""Node2""","""Node5""","(3, 3, 0)",0.25,1.0,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",15,0.3333333333333333,3,3,0
0.00534900763410844,0.042322929831725815,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node1""","""Node2""","""Node5""","""Node3""","""Node4""","""Node3""","""Node3""","""Node3""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",35,0.16666666666666666,3,3,0
0.00544581230098223,0.041980577019095335,5,"(1, 1)","""Node5""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node5""","""Node1""","""Node6""","""Node3""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.25,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",15,0.3333333333333333,3,3,0
0.00370201338415922,0.04198326968859524,6,"(1, 1)","""Node6""","""Node6""","""Node1""","""Node6""","""Node5""","""Node2""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",14,0.5,3,3,0
0.00615997383937777,0.0455498348000106,5,"(1, 1)","""Node6""","""Node6""","""Node4""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node4""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",28,0.3333333333333333,3,3,0
0.00391482152844828,0.03877250979985554,5,"(3, 4)","""Node5""","""Node1""","""Node5""","""Node6""","""Node6""","""Node1""","""Node3""","""Node4""","""Node3""","""Node6""","""Node6""","(5, 1, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",2,0.5,5,1,0
0.0039623615179587785,0.04101997690343345,6,"(1, 1)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node5""","""Node6""","""Node3""","""Node1""","""Node6""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",16,0.6666666666666666,3,3,0
0.00620064380349976,0.04257299587919248,5,"(1, 1)","""Node6""","""Node6""","""Node3""","""Node5""","""Node4""","""Node1""","""Node1""","""Node3""","""Node4""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",23,0.3333333333333333,3,3,0
0.00402146489185156,0.03954120255064903,6,"(1, 1)","""Node5""","""Node4""","""Node5""","""Node2""","""Node6""","""Node3""","""Node4""","""Node1""","""Node3""","""Node1""","""Node1""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",6,0.5,3,3,0
0.0045085875478257,0.04399858987699139,5,"(1, 1)","""Node4""","""Node1""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node3""","""Node6""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""FCFS""",17,0.5,3,3,0
0.00511239488344992,0.04378578805302515,5,"(1, 1)","""Node1""","""Node1""","""Node6""","""Node1""","""Node5""","""Node3""","""Node5""","""Node6""","""Node3""","""Node6""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.25,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",20,0.5,3,3,0
0.00550602065757578,0.04315678166552074,6,"(1, 1)","""Node2""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node4""","""Node6""","""Node5""","""Node4""","""Node5""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",44,0.5,3,3,0
0.00473336511608464,0.04439341555632171,4,"(1, 1)","""Node6""","""Node5""","""Node6""","""Node6""","""Node3""","""Node5""","""Node1""","""Node1""","""Node3""","""Node5""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.25,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",6,0.3333333333333333,3,3,0
0.00363837257343658,0.04472156072100058,5,"(1, 1)","""Node5""","""Node1""","""Node5""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node6""","(1, 5, 0)",0.6666666666666666,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",7,0.5,1,5,0
0.00615997383937777,0.0455498348000106,4,"(1, 1)","""Node3""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node4""","(3, 2, 0)",1.0,0.25,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",8,0.4,3,2,0
0.00462794042891451,0.04198361471005595,6,"(1, 1)","""Node3""","""Node2""","""Node3""","""Node4""","""Node6""","""Node5""","""Node3""","""Node1""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",29,0.5,3,3,0
0.00442047732611726,0.0419385161540396,6,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node6""","""Node4""","""Node1""","""Node2""","""Node5""","""Node3""","""Node2""","""Node3""","(3, 3, 0)",1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",26,0.5,3,3,0
0.004925940712141279,0.04182864316525059,6,"(1, 1)","""Node3""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node4""","""Node1""","""Node5""","""Node4""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",26,0.5,3,3,0
0.00640604962053299,0.037969109768468366,6,"(7, 8)","""Node1""","""Node5""","""Node3""","""Node1""","""Node6""","""Node4""","""Node3""","""Node2""","""Node6""","""Node5""","""Node5""","(6, 0, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",9,0.5,6,0,0
0.0036032637445322212,0.04181430547006502,6,"(1, 1)","""Node3""","""Node6""","""Node5""","""Node3""","""Node1""","""Node6""","""Node4""","""Node2""","""Node4""","""Node4""","""Node2""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",12,0.6666666666666666,3,3,0
0.0039216373135298795,0.04051732774732896,5,"(1, 1)","""Node4""","""Node1""","""Node4""","""Node3""","""Node1""","""Node6""","""Node5""","""Node3""","""Node6""","""Node5""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",3,0.3333333333333333,3,3,0
0.00413022713755921,0.0414253276950401,6,"(1, 1)","""Node1""","""Node1""","""Node4""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node5""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",19,0.5,3,3,0
0.0046125184360198,0.05110939758689588,6,"(1, 1)","""Node3""","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node1""","""Node2""","(2, 0, 4)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",36,0.5,2,0,4
0.005411081746883179,0.044395062858210765,6,"(1, 1)","""Node6""","""Node2""","""Node6""","""Node6""","""Node1""","""Node5""","""Node3""","""Node4""","""Node5""","""Node4""","""Node5""","(3, 3, 0)",1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",47,0.3333333333333333,3,3,0
0.0045085875478257,0.04399858987699139,5,"(1, 1)","""Node5""","""Node3""","""Node1""","""Node5""","""Node5""","""Node4""","""Node3""","""Node1""","""Node4""","""Node1""","""Node2""","(3, 2, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",18,0.8,3,2,0
0.00557189788998675,0.04134847125244479,6,"(1, 1)","""Node6""","""Node2""","""Node6""","""Node6""","""Node5""","""Node1""","""Node4""","""Node3""","""Node1""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",26,0.5,3,3,0
0.0058623195660597,0.03973849166954035,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node5""","""Node2""","""Node1""","""Node4""","""Node5""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""",11,0.3333333333333333,3,3,0
0.0036816058498268796,0.0513666592699642,6,"(1, 1)","""Node5""","""Node5""","""Node3""","""Node2""","""Node1""","""Node5""","""Node4""","""Node6""","""Node4""","""Node4""","""Node6""","(2, 0, 4)",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",18,0.5,2,0,4
0.0040433844498835,0.04213770788838899,5,"(1, 1)","""Node5""","""Node1""","""Node5""","""Node5""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",9,0.5,3,3,0
0.00410995186993014,0.04009058420982256,6,"(1, 1)","""Node4""","""Node6""","""Node2""","""Node4""","""Node5""","""Node3""","""Node2""","""Node1""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.5,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",8,0.3333333333333333,3,3,0
0.00568512388263951,0.03915249140467052,5,"(5, 6)","""Node3""","""Node3""","""Node6""","""Node3""","""Node1""","""Node3""","""Node4""","""Node6""","""Node6""","""Node5""","""Node5""","(4, 2, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""PB""","""FCFS""",4,0.5,4,2,0
0.00370201338415922,0.04198326968859524,4,"(1, 1)","""Node5""","""Node5""","""Node5""","""Node5""","""Node3""","""Node1""","""Node1""","""Node4""","""Node3""","""Node4""","""Node3""","(4, 1, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",1,0.6,4,1,0
0.00482137749651356,0.042999785146686655,5,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node1""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",16,0.5,3,3,0
0.00615997383937777,0.0455498348000106,5,"(5, 8)","""Node4""","""Node1""","""Node4""","""Node1""","""Node5""","""Node3""","""Node1""","""Node2""","""Node3""","""Node5""","""Node5""","(3, 0, 2)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",29,0.6,3,0,2
0.0039381460517483105,0.041816641392011036,6,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node1""","""Node3""","""Node6""","""Node5""","""Node2""","""Node6""","""Node5""","""Node5""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",17,0.5,3,3,0
0.0048003282592176,0.04068334161962847,6,"(1, 1)","""Node5""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node1""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",17,0.5,3,3,0
0.0050364824751084,0.042795480703523625,6,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node5""","""Node3""","""Node1""","""Node6""","""Node5""","""Node6""","""Node6""","""Node4""","(3, 3, 0)",1.0,0.6666666666666666,1.0,0.5,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",39,0.5,3,3,0
0.00486576961748259,0.04002972903085266,6,"(1, 1)","""Node4""","""Node3""","""Node2""","""Node4""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",12,0.3333333333333333,3,3,0
0.0038136282051382704,0.040279754241307836,6,"(1, 1)","""Node1""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node1""","""Node6""","""Node4""","""Node2""","""Node2""","(5, 1, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",6,0.5,5,1,0
0.0037649831785648295,0.041208297182811666,5,"(1, 1)","""Node5""","""Node4""","""Node5""","""Node5""","""Node1""","""Node6""","""Node4""","""Node3""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",6,0.5,3,3,0
0.004946707022387671,0.04115389674536329,5,"(1, 1)","""Node4""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node1""","""Node5""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",10,0.5,3,3,0
0.00465774260177601,0.04097928243122533,6,"(3, 4)","""Node1""","""Node5""","""Node1""","""Node2""","""Node3""","""Node6""","""Node5""","""Node4""","""Node6""","""Node3""","""Node3""","(4, 2, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",19,0.5,4,2,0
0.00514178527738938,0.045177622894111716,6,"(1, 1)","""Node1""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node4""","""Node6""","""Node5""","""Node6""","""Node2""","(1, 5, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",43,0.5,1,5,0
0.00547603119953399,0.04302447679146781,6,"(1, 1)","""Node1""","""Node4""","""Node1""","""Node1""","""Node3""","""Node5""","""Node4""","""Node6""","""Node5""","""Node3""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",42,0.5,3,3,0
0.00472651033660679,0.04298883179821554,5,"(1, 1)","""Node3""","""Node5""","""Node4""","""Node3""","""Node6""","""Node5""","""Node1""","""Node1""","""Node6""","""Node5""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.5,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",14,0.5,3,3,0
0.00472933147413597,0.04243668336875776,6,"(1, 1)","""Node1""","""Node1""","""Node5""","""Node6""","""Node4""","""Node1""","""Node4""","""Node3""","""Node6""","""Node3""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",31,0.5,3,3,0
0.0050116497580521705,0.043349504220908816,6,"(1, 1)","""Node5""","""Node1""","""Node5""","""Node5""","""Node4""","""Node1""","""Node6""","""Node6""","""Node3""","""Node2""","""Node3""","(3, 3, 0)",1.0,0.25,0.5,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",40,0.3333333333333333,3,3,0
0.00570510498018672,0.04417721830164297,5,"(1, 1)","""Node4""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node3""","""Node5""","""Node1""","""Node5""","""Node3""","(1, 5, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",25,0.5,1,5,0
0.006803840915395479,0.04035301889150584,5,"(1, 1)","""Node3""","""Node3""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node1""","""Node4""","""Node1""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",8,0.3333333333333333,3,3,0
0.00336649651377295,0.0410444949618578,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node6""","""Node1""","""Node5""","""Node4""","""Node3""","""Node4""","""Node4""","""Node4""","(3, 3, 0)",1.0,0.6666666666666666,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",4,0.6666666666666666,3,3,0
0.0039265718168133715,0.043662870189095794,5,"(1, 1)","""Node1""","""Node4""","""Node6""","""Node1""","""Node5""","""Node3""","""Node4""","""Node6""","""Node3""","""Node6""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",12,0.3333333333333333,3,3,0
0.00518776595316692,0.04575878792384238,6,"(1, 1)","""Node6""","""Node2""","""Node6""","""Node6""","""Node3""","""Node4""","""Node5""","""Node5""","""Node3""","""Node1""","""Node3""","(3, 3, 0)",0.25,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",44,0.5,3,3,0
0.00394129042425247,0.040778049907558296,5,"(1, 1)","""Node1""","""Node1""","""Node5""","""Node6""","""Node6""","""Node1""","""Node5""","""Node3""","""Node5""","""Node3""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.25,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",4,0.3333333333333333,3,3,0
0.0036669218044389795,0.0412052414292094,5,"(1, 1)","""Node5""","""Node5""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node1""","""Node6""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",5,0.3333333333333333,3,3,0
0.00413826586947392,0.04053968784829323,6,"(1, 1)","""Node4""","""Node6""","""Node5""","""Node4""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node1""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",9,0.5,3,3,0
0.0041522629405695,0.04374482657975656,6,"(1, 1)","""Node6""","""Node1""","""Node5""","""Node6""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","""Node2""","(1, 5, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",27,0.5,1,5,0
0.005215618623077021,0.04198221891993506,6,"(1, 1)","""Node2""","""Node5""","""Node1""","""Node4""","""Node6""","""Node5""","""Node1""","""Node3""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",29,0.5,3,3,0
0.0038042996153846795,0.042670857856394455,5,"(1, 1)","""Node4""","""Node3""","""Node5""","""Node4""","""Node6""","""Node3""","""Node1""","""Node5""","""Node6""","""Node1""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",9,0.5,3,3,0
0.00436287238276065,0.04179330442283255,6,"(1, 1)","""Node4""","""Node5""","""Node1""","""Node4""","""Node6""","""Node3""","""Node5""","""Node1""","""Node3""","""Node6""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",24,0.5,3,3,0
0.00554787058648056,0.04115449092386707,6,"(1, 1)","""Node6""","""Node5""","""Node6""","""Node6""","""Node4""","""Node1""","""Node5""","""Node3""","""Node1""","""Node5""","""Node2""","(3, 3, 0)",1.0,0.25,0.5,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",24,0.3333333333333333,3,3,0
0.00485203786807532,0.04306034327985445,5,"(1, 1)","""Node4""","""Node1""","""Node6""","""Node4""","""Node1""","""Node5""","""Node3""","""Node6""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",17,0.5,3,3,0
0.00339793223870467,0.041942245323511006,6,"(1, 1)","""Node5""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node2""","""Node6""","""Node4""","""Node2""","""Node4""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",6,0.6666666666666666,3,3,0
0.0046581445151715785,0.04056695215994406,6,"(1, 1)","""Node6""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",15,0.5,3,3,0
0.0037491421093340796,0.040987810906601765,6,"(1, 1)","""Node1""","""Node5""","""Node2""","""Node1""","""Node6""","""Node5""","""Node3""","""Node2""","""Node4""","""Node3""","""Node4""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",8,0.5,3,3,0
0.0046972664415019,0.042840755775895516,6,"(1, 1)","""Node3""","""Node4""","""Node1""","""Node4""","""Node5""","""Node6""","""Node2""","""Node1""","""Node5""","""Node2""","""Node2""","(3, 3, 0)",1.0,1.0,0.5,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB""",33,0.5,3,3,0
0.004866645442072729,0.0427329535529789,5,"(6, 8)","""Node2""","""Node3""","""Node2""","""Node2""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node1""","""Node5""","(1, 3, 1)",1.0,1.0,0.5,0.6666666666666666,1.0,0.5,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",16,0.2,1,3,1
